anio,unidad,ingresos_totales,gastos_personal,liquidez,dias_efectivo,cfo,participacion_ley30,participacion_regalias,participacion_servicios,participacion_matriculas,hhi_fuentes,endeudamiento,tendencia_ingresos,gp_ratio,label
2016,Facultad de Ingeniería,184908925565.2797,78204055230.45029,1.8052943056192088,93.5744253904058,4134823981.829304,0.3641489249025996,0.0298741057216381,0.1910699874015732,0.246057461483886,0.2590590767077234,0.3456869896915058,0.0321727706847118,0.4229328302642771,0
2017,Facultad de Ingeniería,166353159058.12463,89905141605.03621,1.7188302992282547,74.76548533220137,4558966627.773841,0.3232824362190741,0.1041186016545091,0.3293393044486893,0.2201621559151551,0.2728214637178576,0.4429894860716994,0.0300460959734695,0.5404474559669943,1
2018,Facultad de Ingeniería,162984532328.04852,81819035583.14615,1.323888653539236,98.43431030597569,-17233736179.580048,0.2969122552070157,0.054887612589388,0.0800705447269637,0.1091386758196061,0.3201647369841567,,-0.0430214165487475,0.5020049106160833,1
2019,Facultad de Ingeniería,152736632689.66312,84236771007.45686,1.8831732052571133,70.61722682490331,18277718039.49787,0.3636902931202528,0.066771781019996,0.219408475276059,0.275694610637509,0.2664172428058243,0.4702988804749877,-0.0249395879145183,0.5515164864123512,0
2020,Facultad de Ingeniería,172868788412.39478,98845423596.11948,1.0004271498652284,92.13108454441632,13292013158.99182,0.4177443090990554,0.0899128827406693,0.2734696334852868,0.1490916514301123,0.2844780562184949,0.4211417595605494,0.0241304447417068,0.5717945067117287,1
2021,Facultad de Ingeniería,170917957588.87988,100258608118.94786,1.315355978287264,80.97222789212236,8913080223.272886,0.283442250787836,0.0832440809819905,0.1651398476758482,0.0950759859983023,0.2627816931045558,0.3677307169518314,0.0858142968511971,0.586589083635708,1
2022,Facultad de Ingeniería,168466708271.0406,93764804459.5067,0.9898916466782232,118.08469064075364,11326319716.957417,0.2657048799436566,0.0453507602655908,0.1593738434452415,0.2634845343835274,0.2382816463130257,0.4960164434037306,0.0236822082261488,0.5565776492091931,1
2023,Facultad de Ingeniería,171339712261.73602,112901246195.93803,1.2783748458121014,55.5027045055618,8566619224.657822,0.2960411782713723,0.0728410937854366,0.1211056034239775,0.2084905854188207,0.2419963341065992,0.4060299214854815,-0.0197345342822716,0.6589321570907727,1
2024,Facultad de Ingeniería,168213524094.487,91962499983.26688,0.772001314366346,104.18975036425134,7863329552.152785,0.33506244947837,0.0802547810791274,0.2339370428048,0.1251620611962156,0.2399877466096606,0.5687529073910629,0.1215468155287737,0.5467009889859435,1
2025,Facultad de Ingeniería,186669848767.06537,97254669294.58565,1.4858805119463838,145.04553453162595,11239676542.986418,0.3299870072432586,0.069486945957436,0.1918038034236763,0.1401071412489639,0.2422926437351181,0.3554850232480702,0.0754589969486714,0.5209982754951722,0
2016,Ciencias Económicas,112796893471.00256,57697505446.5357,1.7686718409687652,102.05680225320756,6299227711.793105,0.3565107477078985,0.085345972901087,0.2366382488627058,0.2022619481964017,0.2455103175187036,0.4165016716161784,0.0178917572906259,0.511516795108975,0
2017,Ciencias Económicas,100420775869.84166,58253117931.75008,1.3547337990799495,116.2372382246916,-16629382569.323437,0.294017246453908,0.0633588459080333,0.2476928083001605,0.158773017609055,0.2327917225372883,0.372545922053905,-0.0473093545004245,0.5800902993146922,0
2018,Ciencias Económicas,111713700402.77003,55897899296.51482,1.5035612413191564,90.06054403857645,8826307762.798704,,0.0545120685295529,0.1675504161340756,0.1769951764810467,0.2467206391090731,0.3938325794620841,0.0739092564777927,0.5003674490683041,1
2019,Ciencias Económicas,131159852515.41852,67290668277.58712,1.3439816469459775,108.69175553378396,9320575183.076912,0.4047676464878477,0.0528212814751547,0.1925678935906901,0.0777178158372856,0.2838016009355539,0.3137553835132573,0.0250202916869347,0.5130431834671112,0
2020,Ciencias Económicas,99065535018.05376,56282340633.914406,1.9215938142881,101.11855711509403,25189167432.85432,0.3165353255124623,0.0577829855789398,0.2029369141896707,0.1712821495158823,0.2372879034773102,0.3481515734927339,0.0064513558779849,0.5681324047122692,0
2021,Ciencias Económicas,125209562389.15115,64888089621.12253,1.5449381406794616,58.2515308858675,23106719286.109444,0.3539770807786614,0.0715937955828866,0.2062561226717032,0.1233567098991227,0.2481189276713567,0.528975443424991,0.0105858175513775,0.5182358949506622,0
2022,Ciencias Económicas,121171376130.8366,60646985210.30818,0.9925229336840772,105.80956467963048,,0.3678300965528005,0.0316254817192909,0.1767283864242423,0.1250124811591112,0.2724437580071112,0.4139244717157319,0.0116189041418964,0.5005058714924859,1
2023,Ciencias Económicas,127942629571.4576,72287431866.86932,1.4919422185591198,62.77749094320888,5553476517.24027,0.3447035127619534,0.0560177523448549,0.2345437193712461,0.1911865068063184,0.2436406218469181,0.3300553720303265,0.0758777583366521,0.5649987975782212,1
2024,Ciencias Económicas,144652428182.52933,84423231760.45982,1.3298962474190716,96.6445829534248,-33011593840.145737,0.2758774532900009,0.0261589516924408,0.2571343110580809,0.1767766711182819,0.2438844877106613,0.4212238977768633,0.0743817260519271,0.5836281687157755,1
2025,Ciencias Económicas,142706654986.28525,73702936735.23897,,132.69486726145502,6745379345.055219,0.3367971352822294,0.0656920605962711,0.2809492931066213,0.1968071838795344,0.2497544289510425,0.3098809771956847,0.025097596873004,0.5164646087620942,0
